user_id,item_id,rating,timestamp,category,price,brand,location,gender,age
42,114,3,2024-06-12 05:39:36,Home Appliances,496.52,Perez-White,West Natashaport,Male,22
29,114,2,2024-03-16 09:59:16,Home Appliances,496.52,Perez-White,Coxberg,Female,24
74,114,5,2024-05-30 15:58:28,Home Appliances,496.52,Perez-White,North Beth,Female,26
43,114,3,2024-03-16 01:31:11,Home Appliances,496.52,Perez-White,North John,Female,59
41,114,5,2024-06-27 19:24:07,Home Appliances,496.52,Perez-White,New Mariotown,Male,50
87,114,5,2024-02-10 17:11:58,Home Appliances,496.52,Perez-White,North Amandahaven,Female,56
61,114,2,2024-05-13 20:08:15,Home Appliances,496.52,Perez-White,North Richardmouth,Male,52
80,114,1,2024-02-12 10:01:43,Home Appliances,496.52,Perez-White,New Brooke,Female,49
53,141,4,2024-06-11 03:12:36,Clothing,158.22,Lyons-Bender,Lake Crystalbury,Male,40
22,141,1,2024-05-11 03:05:04,Clothing,158.22,Lyons-Bender,Lake Mark,Male,62
70,141,2,2024-06-13 14:58:41,Clothing,158.22,Lyons-Bender,East Nicholasfurt,Female,43
70,141,1,2024-01-17 05:33:19,Clothing,158.22,Lyons-Bender,East Nicholasfurt,Female,43
94,141,3,2024-01-15 18:19:11,Clothing,158.22,Lyons-Bender,Lake Matthew,Female,49
24,141,3,2024-04-30 00:14:07,Clothing,158.22,Lyons-Bender,Adamsborough,Female,46
24,141,5,2024-04-27 00:25:13,Clothing,158.22,Lyons-Bender,Adamsborough,Female,46
24,141,5,2024-05-23 05:58:27,Clothing,158.22,Lyons-Bender,Adamsborough,Female,46
66,141,2,2024-03-17 14:39:16,Clothing,158.22,Lyons-Bender,North Deniseside,Female,31
79,141,1,2024-01-06 23:49:16,Clothing,158.22,Lyons-Bender,South David,Male,30
79,141,4,2024-01-19 01:01:14,Clothing,158.22,Lyons-Bender,South David,Male,30
44,141,3,2024-01-06 16:33:50,Clothing,158.22,Lyons-Bender,North Jessicaland,Female,56
5,141,2,2024-03-14 15:33:23,Clothing,158.22,Lyons-Bender,Lake Debra,Male,27
68,141,3,2024-04-06 15:06:45,Clothing,158.22,Lyons-Bender,South Todd,Male,18
20,141,2,2024-05-21 05:04:03,Clothing,158.22,Lyons-Bender,New Jessica,Male,43
90,141,1,2024-01-28 12:08:57,Clothing,158.22,Lyons-Bender,Bassport,Female,60
100,141,3,2024-03-29 19:16:19,Clothing,158.22,Lyons-Bender,Lake Rebeccaside,Male,62
2,141,5,2024-05-20 02:42:32,Clothing,158.22,Lyons-Bender,East Jill,Female,43
2,141,4,2024-04-19 19:22:54,Clothing,158.22,Lyons-Bender,East Jill,Female,43
13,141,2,2024-05-30 14:14:48,Clothing,158.22,Lyons-Bender,New Kellystad,Male,57
78,141,1,2024-01-19 19:10:30,Clothing,158.22,Lyons-Bender,Port Jacobland,Female,59
76,141,2,2024-04-18 08:26:16,Clothing,158.22,Lyons-Bender,Shawhaven,Female,32
83,141,1,2024-06-26 13:36:19,Clothing,158.22,Lyons-Bender,Johnfurt,Male,21
42,141,1,2024-03-06 22:22:06,Clothing,158.22,Lyons-Bender,West Natashaport,Male,22
39,141,5,2024-05-20 04:44:08,Clothing,158.22,Lyons-Bender,East Nathaniel,Male,52
67,141,2,2024-01-04 21:27:02,Clothing,158.22,Lyons-Bender,North Sarabury,Female,20
7,141,2,2024-06-15 13:43:42,Clothing,158.22,Lyons-Bender,Lisatown,Male,31
88,141,1,2024-01-17 17:09:08,Clothing,158.22,Lyons-Bender,Davidstad,Male,62
41,141,1,2024-05-09 01:41:52,Clothing,158.22,Lyons-Bender,New Mariotown,Male,50
54,141,1,2024-01-05 23:56:13,Clothing,158.22,Lyons-Bender,North Micheleland,Female,41
87,141,3,2024-01-08 21:27:26,Clothing,158.22,Lyons-Bender,North Amandahaven,Female,56
71,141,1,2024-03-06 22:56:01,Clothing,158.22,Lyons-Bender,Saramouth,Female,31
81,141,4,2024-03-11 03:32:56,Clothing,158.22,Lyons-Bender,South Dianeshire,Male,56
98,141,5,2024-04-28 20:21:31,Clothing,158.22,Lyons-Bender,Evanmouth,Female,19
53,266,5,2024-04-12 03:36:52,Books,375.0,Perry-Davis,Lake Crystalbury,Male,40
53,266,1,2024-04-23 18:22:33,Books,375.0,Perry-Davis,Lake Crystalbury,Male,40
53,266,5,2024-02-24 12:40:01,Books,375.0,Perry-Davis,Lake Crystalbury,Male,40
62,266,1,2024-04-10 11:04:20,Books,375.0,Perry-Davis,East Jamesside,Male,18
92,266,2,2024-02-10 17:42:38,Books,375.0,Perry-Davis,East Josephville,Female,53
79,266,4,2024-02-28 02:43:53,Books,375.0,Perry-Davis,South David,Male,30
79,266,2,2024-02-09 12:38:57,Books,375.0,Perry-Davis,South David,Male,30
51,266,5,2024-05-16 00:39:50,Books,375.0,Perry-Davis,West Andrewside,Male,51
68,266,3,2024-06-26 05:56:30,Books,375.0,Perry-Davis,South Todd,Male,18
47,266,1,2024-05-29 19:07:32,Books,375.0,Perry-Davis,Brandtside,Female,24
1,266,2,2024-03-09 15:36:22,Books,375.0,Perry-Davis,North Judithbury,Male,35
14,266,1,2024-05-18 21:14:35,Books,375.0,Perry-Davis,Lake Chad,Male,38
38,266,1,2024-01-23 03:24:09,Books,375.0,Perry-Davis,Port Colleenhaven,Male,25
100,266,4,2024-02-19 18:10:58,Books,375.0,Perry-Davis,Lake Rebeccaside,Male,62
50,266,3,2024-01-27 03:53:50,Books,375.0,Perry-Davis,Martinezbury,Female,29
23,266,3,2024-05-06 15:55:56,Books,375.0,Perry-Davis,East Lydiamouth,Female,58
23,266,3,2024-02-07 12:11:48,Books,375.0,Perry-Davis,East Lydiamouth,Female,58
65,266,3,2024-04-28 11:08:06,Books,375.0,Perry-Davis,Mortonside,Male,64
73,266,4,2024-02-02 15:10:25,Books,375.0,Perry-Davis,Mooreport,Male,44
15,266,2,2024-01-15 15:10:18,Books,375.0,Perry-Davis,Port Keith,Female,33
99,266,1,2024-01-15 20:35:46,Books,375.0,Perry-Davis,Hoffmanville,Female,59
72,266,1,2024-03-14 22:59:03,Books,375.0,Perry-Davis,Rodneyside,Female,56
30,266,4,2024-06-14 07:45:15,Books,375.0,Perry-Davis,Daviston,Female,26
25,266,4,2024-05-20 14:50:48,Books,375.0,Perry-Davis,Jasonfort,Female,32
67,266,4,2024-01-08 04:37:53,Books,375.0,Perry-Davis,North Sarabury,Female,20
7,266,1,2024-03-01 06:22:35,Books,375.0,Perry-Davis,Lisatown,Male,31
41,266,4,2024-02-28 05:58:59,Books,375.0,Perry-Davis,New Mariotown,Male,50
41,266,3,2024-05-24 00:32:32,Books,375.0,Perry-Davis,New Mariotown,Male,50
87,266,2,2024-06-24 12:00:52,Books,375.0,Perry-Davis,North Amandahaven,Female,56
87,266,3,2024-05-15 06:53:33,Books,375.0,Perry-Davis,North Amandahaven,Female,56
87,266,5,2024-04-19 06:03:57,Books,375.0,Perry-Davis,North Amandahaven,Female,56
59,266,3,2024-04-14 13:12:15,Books,375.0,Perry-Davis,Gomezchester,Male,39
81,266,3,2024-02-29 15:07:15,Books,375.0,Perry-Davis,South Dianeshire,Male,56
61,266,2,2024-07-01 11:33:27,Books,375.0,Perry-Davis,North Richardmouth,Male,52
98,266,5,2024-03-22 22:45:06,Books,375.0,Perry-Davis,Evanmouth,Female,19
58,266,2,2024-06-05 22:58:23,Books,375.0,Perry-Davis,Leeville,Male,57
53,273,3,2024-03-12 06:06:38,Books,58.05,"Pugh, Henderson and Moon",Lake Crystalbury,Male,40
75,273,1,2024-05-25 09:36:20,Books,58.05,"Pugh, Henderson and Moon",Lake Leeton,Male,32
62,273,1,2024-04-20 00:31:08,Books,58.05,"Pugh, Henderson and Moon",East Jamesside,Male,18
9,273,4,2024-03-11 23:46:36,Books,58.05,"Pugh, Henderson and Moon",Ericmouth,Male,32
31,273,1,2024-02-16 04:54:55,Books,58.05,"Pugh, Henderson and Moon",East Courtneychester,Male,41
66,273,1,2024-01-29 06:20:40,Books,58.05,"Pugh, Henderson and Moon",North Deniseside,Female,31
92,273,3,2024-03-01 20:34:08,Books,58.05,"Pugh, Henderson and Moon",East Josephville,Female,53
8,273,1,2024-04-07 08:00:04,Books,58.05,"Pugh, Henderson and Moon",Lake Roberto,Male,48
44,273,2,2024-03-10 06:55:39,Books,58.05,"Pugh, Henderson and Moon",North Jessicaland,Female,56
44,273,2,2024-06-26 15:36:47,Books,58.05,"Pugh, Henderson and Moon",North Jessicaland,Female,56
5,273,1,2024-03-26 00:06:05,Books,58.05,"Pugh, Henderson and Moon",Lake Debra,Male,27
5,273,3,2024-03-14 18:10:53,Books,58.05,"Pugh, Henderson and Moon",Lake Debra,Male,27
5,273,1,2024-06-16 18:46:05,Books,58.05,"Pugh, Henderson and Moon",Lake Debra,Male,27
68,273,3,2024-05-17 15:24:21,Books,58.05,"Pugh, Henderson and Moon",South Todd,Male,18
20,273,1,2024-02-20 22:39:19,Books,58.05,"Pugh, Henderson and Moon",New Jessica,Male,43
20,273,5,2024-06-12 19:15:15,Books,58.05,"Pugh, Henderson and Moon",New Jessica,Male,43
47,273,5,2024-05-16 04:53:04,Books,58.05,"Pugh, Henderson and Moon",Brandtside,Female,24
14,273,3,2024-06-27 17:21:55,Books,58.05,"Pugh, Henderson and Moon",Lake Chad,Male,38
14,273,5,2024-04-27 14:11:19,Books,58.05,"Pugh, Henderson and Moon",Lake Chad,Male,38
38,273,1,2024-06-30 07:21:32,Books,58.05,"Pugh, Henderson and Moon",Port Colleenhaven,Male,25
2,273,1,2024-05-13 02:13:10,Books,58.05,"Pugh, Henderson and Moon",East Jill,Female,43
73,273,3,2024-02-21 03:29:27,Books,58.05,"Pugh, Henderson and Moon",Mooreport,Male,44
49,273,3,2024-04-19 12:00:59,Books,58.05,"Pugh, Henderson and Moon",Samuelhaven,Female,25
49,273,5,2024-06-28 16:09:55,Books,58.05,"Pugh, Henderson and Moon",Samuelhaven,Female,25
69,273,3,2024-06-12 10:12:09,Books,58.05,"Pugh, Henderson and Moon",Port Richard,Female,22
60,273,5,2024-05-22 00:04:23,Books,58.05,"Pugh, Henderson and Moon",Shieldston,Male,44
78,273,1,2024-05-31 02:19:15,Books,58.05,"Pugh, Henderson and Moon",Port Jacobland,Female,59
34,273,3,2024-05-15 05:47:23,Books,58.05,"Pugh, Henderson and Moon",Lake Nicoleview,Female,25
76,273,3,2024-02-11 10:36:53,Books,58.05,"Pugh, Henderson and Moon",Shawhaven,Female,32
76,273,5,2024-05-23 15:47:36,Books,58.05,"Pugh, Henderson and Moon",Shawhaven,Female,32
83,273,2,2024-04-13 21:08:39,Books,58.05,"Pugh, Henderson and Moon",Johnfurt,Male,21
39,273,1,2024-02-03 19:50:35,Books,58.05,"Pugh, Henderson and Moon",East Nathaniel,Male,52
7,273,5,2024-06-04 18:22:27,Books,58.05,"Pugh, Henderson and Moon",Lisatown,Male,31
56,273,1,2024-02-10 22:18:46,Books,58.05,"Pugh, Henderson and Moon",New David,Female,52
46,273,4,2024-04-01 06:59:17,Books,58.05,"Pugh, Henderson and Moon",West Allison,Female,45
87,273,5,2024-05-14 00:59:10,Books,58.05,"Pugh, Henderson and Moon",North Amandahaven,Female,56
59,273,2,2024-05-08 11:34:49,Books,58.05,"Pugh, Henderson and Moon",Gomezchester,Male,39
59,273,1,2024-03-27 18:50:43,Books,58.05,"Pugh, Henderson and Moon",Gomezchester,Male,39
81,273,3,2024-01-14 09:39:09,Books,58.05,"Pugh, Henderson and Moon",South Dianeshire,Male,56
16,273,5,2024-02-06 23:44:47,Books,58.05,"Pugh, Henderson and Moon",Port Jesseville,Male,62
53,147,5,2024-06-30 12:11:38,Sports Equipment,475.15,Ruiz Ltd,Lake Crystalbury,Male,40
53,147,1,2024-01-19 03:44:38,Sports Equipment,475.15,Ruiz Ltd,Lake Crystalbury,Male,40
21,147,4,2024-07-04 11:02:17,Sports Equipment,475.15,Ruiz Ltd,South Noah,Female,42
70,147,2,2024-06-04 08:45:35,Sports Equipment,475.15,Ruiz Ltd,East Nicholasfurt,Female,43
9,147,2,2024-04-21 08:14:10,Sports Equipment,475.15,Ruiz Ltd,Ericmouth,Male,32
3,147,4,2024-03-27 04:45:46,Sports Equipment,475.15,Ruiz Ltd,New Roberttown,Male,61
40,147,3,2024-03-26 13:19:57,Sports Equipment,475.15,Ruiz Ltd,New Stephanie,Male,52
40,147,2,2024-05-21 18:44:56,Sports Equipment,475.15,Ruiz Ltd,New Stephanie,Male,52
40,147,3,2024-06-17 10:49:57,Sports Equipment,475.15,Ruiz Ltd,New Stephanie,Male,52
51,147,2,2024-06-20 18:18:39,Sports Equipment,475.15,Ruiz Ltd,West Andrewside,Male,51
19,147,5,2024-06-02 16:06:03,Sports Equipment,475.15,Ruiz Ltd,Jacquelineland,Female,41
97,147,1,2024-07-04 07:02:27,Sports Equipment,475.15,Ruiz Ltd,North Matthewberg,Female,45
97,147,2,2024-04-09 02:44:51,Sports Equipment,475.15,Ruiz Ltd,North Matthewberg,Female,45
1,147,5,2024-06-10 11:03:55,Sports Equipment,475.15,Ruiz Ltd,North Judithbury,Male,35
100,147,2,2024-03-03 06:32:34,Sports Equipment,475.15,Ruiz Ltd,Lake Rebeccaside,Male,62
65,147,3,2024-04-11 11:24:35,Sports Equipment,475.15,Ruiz Ltd,Mortonside,Male,64
34,147,4,2024-04-06 10:56:09,Sports Equipment,475.15,Ruiz Ltd,Lake Nicoleview,Female,25
93,147,3,2024-06-01 07:22:13,Sports Equipment,475.15,Ruiz Ltd,West Juan,Female,30
30,147,3,2024-02-06 11:50:37,Sports Equipment,475.15,Ruiz Ltd,Daviston,Female,26
30,147,4,2024-01-20 20:37:44,Sports Equipment,475.15,Ruiz Ltd,Daviston,Female,26
85,147,2,2024-01-07 21:42:48,Sports Equipment,475.15,Ruiz Ltd,Stewartland,Male,54
89,147,2,2024-05-19 01:00:42,Sports Equipment,475.15,Ruiz Ltd,East Mikeburgh,Female,32
42,147,1,2024-04-01 22:59:57,Sports Equipment,475.15,Ruiz Ltd,West Natashaport,Male,22
18,147,5,2024-03-26 13:45:15,Sports Equipment,475.15,Ruiz Ltd,West Michael,Female,64
39,147,4,2024-02-25 01:38:22,Sports Equipment,475.15,Ruiz Ltd,East Nathaniel,Male,52
29,147,4,2024-05-22 18:51:09,Sports Equipment,475.15,Ruiz Ltd,Coxberg,Female,24
29,147,2,2024-06-06 13:57:43,Sports Equipment,475.15,Ruiz Ltd,Coxberg,Female,24
74,147,1,2024-04-27 13:13:24,Sports Equipment,475.15,Ruiz Ltd,North Beth,Female,26
43,147,1,2024-06-28 02:54:50,Sports Equipment,475.15,Ruiz Ltd,North John,Female,59
43,147,5,2024-01-28 14:53:04,Sports Equipment,475.15,Ruiz Ltd,North John,Female,59
59,147,3,2024-02-09 14:12:14,Sports Equipment,475.15,Ruiz Ltd,Gomezchester,Male,39
28,147,2,2024-04-13 19:32:20,Sports Equipment,475.15,Ruiz Ltd,Juliechester,Female,42
96,147,2,2024-03-07 03:16:38,Sports Equipment,475.15,Ruiz Ltd,North Cynthiaview,Female,39
96,147,2,2024-01-12 20:10:59,Sports Equipment,475.15,Ruiz Ltd,North Cynthiaview,Female,39
53,121,2,2024-01-21 20:58:21,Clothing,230.0,Wilson-Jones,Lake Crystalbury,Male,40
21,121,5,2024-02-19 01:34:55,Clothing,230.0,Wilson-Jones,South Noah,Female,42
21,121,3,2024-06-09 19:56:03,Clothing,230.0,Wilson-Jones,South Noah,Female,42
94,121,2,2024-03-31 08:54:18,Clothing,230.0,Wilson-Jones,Lake Matthew,Female,49
94,121,4,2024-01-07 09:08:15,Clothing,230.0,Wilson-Jones,Lake Matthew,Female,49
75,121,4,2024-03-30 00:34:09,Clothing,230.0,Wilson-Jones,Lake Leeton,Male,32
55,121,2,2024-01-28 23:04:10,Clothing,230.0,Wilson-Jones,West Elizabeth,Male,54
9,121,4,2024-04-29 13:49:32,Clothing,230.0,Wilson-Jones,Ericmouth,Male,32
3,121,4,2024-05-09 11:01:22,Clothing,230.0,Wilson-Jones,New Roberttown,Male,61
31,121,2,2024-03-06 03:09:19,Clothing,230.0,Wilson-Jones,East Courtneychester,Male,41
26,121,5,2024-05-03 17:38:25,Clothing,230.0,Wilson-Jones,Wilkersonmouth,Female,62
45,121,1,2024-06-25 03:16:00,Clothing,230.0,Wilson-Jones,East Donna,Female,58
20,121,4,2024-02-29 20:37:49,Clothing,230.0,Wilson-Jones,New Jessica,Male,43
47,121,3,2024-01-20 16:41:28,Clothing,230.0,Wilson-Jones,Brandtside,Female,24
90,121,4,2024-05-13 09:58:07,Clothing,230.0,Wilson-Jones,Bassport,Female,60
14,121,3,2024-02-18 01:34:51,Clothing,230.0,Wilson-Jones,Lake Chad,Male,38
14,121,1,2024-05-07 10:40:20,Clothing,230.0,Wilson-Jones,Lake Chad,Male,38
37,121,5,2024-04-29 18:35:11,Clothing,230.0,Wilson-Jones,Teresaburgh,Female,34
50,121,1,2024-02-20 00:56:17,Clothing,230.0,Wilson-Jones,Martinezbury,Female,29
2,121,3,2024-04-25 06:44:49,Clothing,230.0,Wilson-Jones,East Jill,Female,43
13,121,2,2024-02-01 01:35:31,Clothing,230.0,Wilson-Jones,New Kellystad,Male,57
13,121,1,2024-04-29 19:42:18,Clothing,230.0,Wilson-Jones,New Kellystad,Male,57
73,121,1,2024-05-17 14:15:18,Clothing,230.0,Wilson-Jones,Mooreport,Male,44
17,121,1,2024-03-03 05:28:10,Clothing,230.0,Wilson-Jones,Ramirezstad,Female,35
60,121,4,2024-01-23 04:21:36,Clothing,230.0,Wilson-Jones,Shieldston,Male,44
18,121,1,2024-04-17 19:18:47,Clothing,230.0,Wilson-Jones,West Michael,Female,64
32,121,5,2024-05-30 00:24:11,Clothing,230.0,Wilson-Jones,South Patrickmouth,Male,18
25,121,1,2024-01-16 22:01:30,Clothing,230.0,Wilson-Jones,Jasonfort,Female,32
56,121,1,2024-04-21 04:58:59,Clothing,230.0,Wilson-Jones,New David,Female,52
41,121,2,2024-03-17 07:03:25,Clothing,230.0,Wilson-Jones,New Mariotown,Male,50
87,121,5,2024-06-18 11:05:01,Clothing,230.0,Wilson-Jones,North Amandahaven,Female,56
59,121,2,2024-03-26 09:19:16,Clothing,230.0,Wilson-Jones,Gomezchester,Male,39
71,121,2,2024-06-05 01:26:45,Clothing,230.0,Wilson-Jones,Saramouth,Female,31
71,121,4,2024-02-28 15:23:20,Clothing,230.0,Wilson-Jones,Saramouth,Female,31
81,121,4,2024-02-27 03:18:46,Clothing,230.0,Wilson-Jones,South Dianeshire,Male,56
53,280,5,2024-01-07 03:07:45,Sports Equipment,164.43,"Austin, Day and Johnson",Lake Crystalbury,Male,40
53,280,2,2024-02-16 05:56:29,Sports Equipment,164.43,"Austin, Day and Johnson",Lake Crystalbury,Male,40
21,280,3,2024-06-28 10:53:39,Sports Equipment,164.43,"Austin, Day and Johnson",South Noah,Female,42
21,280,4,2024-05-04 14:46:46,Sports Equipment,164.43,"Austin, Day and Johnson",South Noah,Female,42
62,280,1,2024-03-31 06:31:26,Sports Equipment,164.43,"Austin, Day and Johnson",East Jamesside,Male,18
95,280,2,2024-07-02 23:25:51,Sports Equipment,164.43,"Austin, Day and Johnson",Williamview,Female,24
55,280,5,2024-04-07 23:22:07,Sports Equipment,164.43,"Austin, Day and Johnson",West Elizabeth,Male,54
9,280,2,2024-05-28 18:32:48,Sports Equipment,164.43,"Austin, Day and Johnson",Ericmouth,Male,32
40,280,5,2024-01-10 15:23:26,Sports Equipment,164.43,"Austin, Day and Johnson",New Stephanie,Male,52
84,280,2,2024-02-07 11:17:00,Sports Equipment,164.43,"Austin, Day and Johnson",Lake Debbie,Female,47
92,280,1,2024-01-18 15:49:07,Sports Equipment,164.43,"Austin, Day and Johnson",East Josephville,Female,53
68,280,1,2024-03-03 01:22:38,Sports Equipment,164.43,"Austin, Day and Johnson",South Todd,Male,18
12,280,2,2024-07-04 18:33:15,Sports Equipment,164.43,"Austin, Day and Johnson",Herrerafurt,Male,40
11,280,1,2024-03-22 11:43:32,Sports Equipment,164.43,"Austin, Day and Johnson",Cassandraton,Male,31
50,280,5,2024-02-23 12:37:15,Sports Equipment,164.43,"Austin, Day and Johnson",Martinezbury,Female,29
10,280,2,2024-04-03 07:42:53,Sports Equipment,164.43,"Austin, Day and Johnson",North Noahstad,Female,25
10,280,4,2024-02-13 04:15:45,Sports Equipment,164.43,"Austin, Day and Johnson",North Noahstad,Female,25
73,280,3,2024-04-10 07:04:15,Sports Equipment,164.43,"Austin, Day and Johnson",Mooreport,Male,44
15,280,2,2024-05-04 22:04:12,Sports Equipment,164.43,"Austin, Day and Johnson",Port Keith,Female,33
60,280,3,2024-04-18 17:05:06,Sports Equipment,164.43,"Austin, Day and Johnson",Shieldston,Male,44
76,280,4,2024-05-25 05:27:49,Sports Equipment,164.43,"Austin, Day and Johnson",Shawhaven,Female,32
76,280,5,2024-01-31 04:15:56,Sports Equipment,164.43,"Austin, Day and Johnson",Shawhaven,Female,32
76,280,2,2024-03-30 06:04:28,Sports Equipment,164.43,"Austin, Day and Johnson",Shawhaven,Female,32
93,280,1,2024-04-19 19:39:18,Sports Equipment,164.43,"Austin, Day and Johnson",West Juan,Female,30
93,280,2,2024-03-07 20:18:59,Sports Equipment,164.43,"Austin, Day and Johnson",West Juan,Female,30
93,280,5,2024-02-18 13:28:04,Sports Equipment,164.43,"Austin, Day and Johnson",West Juan,Female,30
72,280,3,2024-02-04 05:01:49,Sports Equipment,164.43,"Austin, Day and Johnson",Rodneyside,Female,56
83,280,5,2024-06-12 20:18:27,Sports Equipment,164.43,"Austin, Day and Johnson",Johnfurt,Male,21
42,280,2,2024-04-08 11:37:20,Sports Equipment,164.43,"Austin, Day and Johnson",West Natashaport,Male,22
39,280,4,2024-05-06 00:44:17,Sports Equipment,164.43,"Austin, Day and Johnson",East Nathaniel,Male,52
29,280,4,2024-03-04 18:48:42,Sports Equipment,164.43,"Austin, Day and Johnson",Coxberg,Female,24
88,280,4,2024-01-29 23:53:06,Sports Equipment,164.43,"Austin, Day and Johnson",Davidstad,Male,62
56,280,4,2024-02-20 09:31:51,Sports Equipment,164.43,"Austin, Day and Johnson",New David,Female,52
28,280,1,2024-06-04 12:04:36,Sports Equipment,164.43,"Austin, Day and Johnson",Juliechester,Female,42
96,280,3,2024-03-07 15:16:27,Sports Equipment,164.43,"Austin, Day and Johnson",North Cynthiaview,Female,39
58,280,2,2024-03-27 17:26:46,Sports Equipment,164.43,"Austin, Day and Johnson",Leeville,Male,57
53,263,5,2024-04-02 08:55:15,Electronics,311.04,"Wilson, Pena and Rich",Lake Crystalbury,Male,40
53,263,3,2024-05-31 16:18:05,Electronics,311.04,"Wilson, Pena and Rich",Lake Crystalbury,Male,40
4,263,4,2024-05-22 11:05:34,Electronics,311.04,"Wilson, Pena and Rich",East Jessetown,Male,51
94,263,4,2024-03-27 17:59:47,Electronics,311.04,"Wilson, Pena and Rich",Lake Matthew,Female,49
94,263,1,2024-06-30 15:44:47,Electronics,311.04,"Wilson, Pena and Rich",Lake Matthew,Female,49
9,263,5,2024-05-11 11:57:46,Electronics,311.04,"Wilson, Pena and Rich",Ericmouth,Male,32
40,263,2,2024-03-22 17:24:11,Electronics,311.04,"Wilson, Pena and Rich",New Stephanie,Male,52
36,263,1,2024-05-11 05:46:33,Electronics,311.04,"Wilson, Pena and Rich",South Aaron,Male,28
6,263,4,2024-01-08 12:44:22,Electronics,311.04,"Wilson, Pena and Rich",Robinsonshire,Female,53
6,263,3,2024-02-14 21:17:06,Electronics,311.04,"Wilson, Pena and Rich",Robinsonshire,Female,53
84,263,1,2024-03-23 19:01:31,Electronics,311.04,"Wilson, Pena and Rich",Lake Debbie,Female,47
8,263,2,2024-01-01 00:47:27,Electronics,311.04,"Wilson, Pena and Rich",Lake Roberto,Male,48
45,263,4,2024-06-19 14:59:48,Electronics,311.04,"Wilson, Pena and Rich",East Donna,Female,58
12,263,1,2024-06-05 10:42:26,Electronics,311.04,"Wilson, Pena and Rich",Herrerafurt,Male,40
90,263,2,2024-02-04 15:48:13,Electronics,311.04,"Wilson, Pena and Rich",Bassport,Female,60
65,263,1,2024-06-06 22:34:09,Electronics,311.04,"Wilson, Pena and Rich",Mortonside,Male,64
63,263,5,2024-06-03 22:47:07,Electronics,311.04,"Wilson, Pena and Rich",Taylorburgh,Male,52
73,263,5,2024-05-14 04:31:46,Electronics,311.04,"Wilson, Pena and Rich",Mooreport,Male,44
15,263,1,2024-03-09 05:49:58,Electronics,311.04,"Wilson, Pena and Rich",Port Keith,Female,33
35,263,3,2024-03-19 14:22:39,Electronics,311.04,"Wilson, Pena and Rich",Danielchester,Female,41
